11:42:55,47.14,28.5,19.42,30,-22.86,29.63,11.81,29.17,30.7,30.4,30.6,30.5,nan,30.8,58.2,59.8,59.2,58.5,nan,58
11:43:05,46.32,28.6,18.43,30.06,-22.97,29.73,10.8,29.19,30.7,30.4,30.6,30.5,nan,30.8,58.4,60.2,59.4,58.9,nan,58.2
11:43:15,46.83,28.3,16.75,29.88,-25.51,29.69,10.91,29.54,30.7,nan,30.6,30.6,nan,30.8,58.3,nan,59.3,58.7,nan,58.2
11:43:25,48.87,28.69,17.73,30.03,-24.54,29.84,8.8,29.42,30.7,30.4,30.6,30.6,nan,30.8,58.3,60,59.3,58.6,nan,58.1
11:43:35,45.4,28.43,17.6,30.19,-24.36,29.66,11.31,29.1,30.7,30.4,30.6,30.6,nan,30.8,58.3,60,59.3,58.6,nan,58.2
11:43:45,47.27,28.45,18.06,30.02,-25.59,29.71,10.7,29.12,30.7,30.4,30.7,30.6,nan,30.8,58.5,60.1,59.4,58.8,nan,58.4
11:43:55,43.79,28.73,18.76,30.12,-24.33,29.99,10.58,29.81,30.7,30.5,30.7,30.6,nan,30.8,58.6,60.1,59.5,58.9,nan,58.5
11:44:05,46.98,28.64,18.75,30.45,-25.33,29.9,10.49,30.16,30.8,30.5,30.7,30.7,nan,30.8,58.5,60.2,59.5,58.9,nan,58.6
11:44:15,43.77,28.79,19.17,30.1,-24.14,29.97,12.26,29.39,30.8,30.5,30.7,30.7,nan,30.8,58.6,60.2,59.5,58.9,nan,58.6
11:44:25,45.21,28.64,19.59,30.24,-24.75,29.86,10.35,29.63,30.8,30.6,30.7,30.7,nan,30.8,58.5,60.1,59.5,58.9,nan,58.6
11:44:35,48.29,28.87,19.18,30.2,-24.7,29.81,10.93,30.16,30.9,30.6,30.7,30.8,nan,30.8,58.6,60.1,59.5,58.9,nan,58.7
11:44:45,43.65,29.04,18.13,30.35,-25.73,30.02,10.29,29.67,30.9,30.6,30.7,30.8,nan,30.9,58.5,60.2,59.6,58.8,nan,58.7
11:44:55,47.91,29.08,21.1,30.38,-25.24,30,10.83,29.58,30.9,30.6,30.8,30.8,nan,30.9,58.4,60.1,59.5,58.8,nan,58.6
11:45:05,44.99,29.06,17.41,30.34,-24.69,30.09,10.68,29.41,30.9,30.7,30.8,30.8,nan,30.9,58.4,60,59.4,58.7,nan,58.6
11:45:15,44.56,29.15,19.09,30.48,-23.71,29.93,9.46,29.74,31,30.7,30.8,30.9,nan,30.9,58.3,59.8,59.3,58.4,nan,58.5
11:45:25,46.77,29.31,19.61,30.73,-24.74,30.04,10.24,29.86,31,30.7,30.8,30.9,nan,30.9,58.2,59.8,59.3,58.4,nan,58.6
